dataset,train_mode,seed,variant,lambda_ortho,time_sec,best_val_acc,test_acc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ModelNet10,train_aug,44,umc,0.001,2038.691963672638,0.8421052631578947,0.7709251101321586,0.0009247175787510187,0.9999998881105792,0.45416885875819024,1.9398771670826696,0.9247922228093732,0.7455947136563876,0.7610132158590308,0.7323788546255506,0.6817180616740088,0.6200440528634361,-0.42685256954282524,0.4438605445669964,0.41827595960821784,-0.415393838327509,0.7223422960937023
ModelNet10,train_aug,45,umc,0.001,2227.7974195480347,0.8847117794486216,0.8314977973568282,0.008138867850791206,0.9999999989543045,0.01667687183167369,2.256289561589559,0.6381782387432299,0.829295154185022,0.8116740088105727,0.75,0.7136563876651982,0.6233480176211453,-0.007646741438657045,0.003788374384794224,-0.11895549793116515,0.10897051749207094,0.7326495458930731
ModelNet10,train_aug,46,umc,0.001,2062.0102245807648,0.8872180451127819,0.8557268722466961,0.006939147149719167,0.9999999989543045,0.008906167484209809,2.1503542285216484,0.6702331095411066,0.8337004405286343,0.8237885462555066,0.7775330396475771,0.723568281938326,0.6189427312775331,-0.021379821380469365,0.01582979820705077,-0.11844851805508369,0.10505103144751046,0.759662234634161
ModelNet10,train_aug,47,umc,0.001,2086.7994797229767,0.8621553884711779,0.776431718061674,0.0018550500890501496,0.9999999550350925,0.2968006301344487,2.171052909733956,0.8664711619678297,0.801762114537445,0.7863436123348018,0.75,0.6828193832599119,0.6035242290748899,-0.3350059522781521,0.344194304139819,0.16533394711950677,-0.14695698851646738,0.743182713277638
ModelNet10,train_aug,41,umc,0.01,2085.085948228836,0.8847117794486216,0.8458149779735683,0.008550617173967654,0.9999999979086089,0.0019154060043503481,2.286855837755036,0.6190829454806813,0.8370044052863436,0.8237885462555066,0.7742290748898678,0.7257709251101322,0.6530837004405287,-0.01645307216240326,0.012523014210182737,-0.10765382757381303,0.09397109978381195,0.7524512876570225
ModelNet10,train_aug,42,umc,0.01,2066.9854652881622,0.8646616541353384,0.8392070484581498,0.006440100721655446,0.9999999989543045,0.03452883118032396,2.1415714527431287,0.6818970901924267,0.8469162995594713,0.8215859030837004,0.7874449339207048,0.7081497797356828,0.6145374449339207,-0.036535117265157166,0.03402170674421541,-0.08181647496894584,0.06861880881451725,0.7330910366773605
ModelNet10,train_aug,43,umc,0.01,2110.21075463295,0.8446115288220551,0.7555066079295154,0.0007683392277134484,0.9999989292077851,0.4951093667431882,2.2635889952642874,0.9276475373067354,0.7566079295154186,0.7477973568281938,0.7202643171806168,0.6674008810572687,0.6057268722466961,-0.604979383572936,0.6323576845228672,0.6314320549485274,-0.5983707426115871,0.6925308838486671
ModelNet10,train_aug,44,umc,0.01,2091.409888267517,0.8721804511278195,0.8425110132158591,0.009678031015618328,0.9999999968629134,0.015466362500175915,2.6514968495619926,0.5886688143537756,0.8436123348017621,0.816079295154185,0.7720264317180616,0.710352422907489,0.6729074889867841,-0.08820756360692031,0.08745735469428836,-0.0502172711690946,0.04330410113252583,0.7196147840470075
ModelNet10,train_aug,45,umc,0.01,2166.8832635879517,0.8872180451127819,0.8337004405286343,0.0070514862278574396,1.0,0.004834835222637642,2.0582106887248526,0.670016466525563,0.8436123348017621,0.8348017621145375,0.7687224669603524,0.7301762114537445,0.6718061674008811,0.012008053090539761,-0.017702784761149816,-0.14886763499562222,0.13536985574237406,0.7612549525499344
ModelNet10,train_aug,46,umc,0.01,2099.95432305336,0.8170426065162907,0.7830396475770925,0.001335088159529525,0.999999485517803,0.3511993197495477,2.10654924626936,0.892619153909516,0.76431718061674,0.7841409691629956,0.748898678414097,0.6674008810572687,0.5936123348017621,-0.4376890014624223,0.45554484573658555,0.4373406686145245,-0.4403460843685025,0.7096191313862801
ModelNet10,train_aug,47,umc,0.01,2133.8759410381317,0.87468671679198,0.8325991189427313,0.005282866121106373,0.9999999979086089,0.06457099412657778,1.8924805636991535,0.7256924144008703,0.8480176211453745,0.8138766519823789,0.7819383259911894,0.7257709251101322,0.6541850220264317,-0.011667770880922034,0.005701226196515563,-0.11480009035367403,0.09920045746257529,0.7416640163958073
ModelNet10,train_aug,41,umc,0.1,2292.8655960559845,0.8872180451127819,0.8568281938325991,0.007232131264907749,0.9999999979086089,0.00796751059293025,2.220414320627848,0.6581502044410036,0.8436123348017621,0.829295154185022,0.7852422907488987,0.7334801762114538,0.6674008810572687,-0.02613638077509677,0.02160013711923057,-0.108047013750911,0.09247147123387549,0.7517965979874134
ModelNet10,train_aug,42,umc,0.1,1904.1044187545776,0.8696741854636592,0.8348017621145375,0.006798441967060953,0.9999999979086089,0.008374040397420526,2.1462983938685634,0.6739515296199865,0.8359030837004405,0.8193832599118943,0.7940528634361234,0.7312775330396476,0.6563876651982379,-0.00992255854225732,0.004185666297871649,-0.11852656359405955,0.1034665051479351,0.7698761065304279
ModelNet10,train_aug,43,umc,0.1,1877.921228647232,0.8671679197994987,0.7786343612334802,0.002856429398729744,1.0,0.22734760375399338,2.0364521219019305,0.8158624527747171,0.788546255506608,0.775330396475771,0.711453744493392,0.6828193832599119,0.5914096916299559,-0.18060686751596222,0.18472037774954514,0.11924572571515454,-0.11440107015441754,0.7156522662192583
ModelNet10,train_aug,44,umc,0.1,1869.258786201477,0.8872180451127819,0.8480176211453745,0.006703049540846494,0.9999999979086089,0.03265335531129191,2.1943048050529077,0.6772331156228718,0.8436123348017621,0.8149779735682819,0.7907488986784141,0.7455947136563876,0.6729074889867841,-0.06336837310691408,0.060373108643079834,-0.0844814714306267,0.06835847358888714,0.7396506479382515
ModelNet10,train_aug,45,umc,0.1,1863.6577813625336,0.8922305764411027,0.8491189427312775,0.007881987933886418,0.9999999968629134,0.02177038584854747,2.3880252545340017,0.6420700497794569,0.8314977973568282,0.8237885462555066,0.7720264317180616,0.7323788546255506,0.6519823788546255,-0.03172068003448203,0.028874790495501658,-0.09046223397103859,0.08107479029786191,0.7275906441360712
ModelNet10,train_aug,46,umc,0.1,1848.885241985321,0.8345864661654135,0.8138766519823789,0.002679889909351212,0.999999934121182,0.19920814311818072,2.267610746517516,0.8159113233549553,0.7995594713656388,0.8094713656387665,0.7400881057268722,0.7081497797356828,0.6244493392070485,-0.28013808771538606,0.2864281395217404,0.11390197033215373,-0.10094685900112381,0.7465152372419834
ModelNet10,train_aug,47,umc,0.1,1878.3038656711578,0.8847117794486216,0.8414096916299559,0.006243743161719881,0.9999999989543045,0.04427561453715163,2.0385443955137017,0.6940108673614368,0.8502202643171806,0.8116740088105727,0.7929515418502202,0.7577092511013216,0.6519823788546255,-0.037200800903974596,0.03269091240981652,-0.1222119879850652,0.10762750709845932,0.7355697303265333
ModelNet10,train_aug,41,umc,0.0,1903.677265405655,0.8796992481203008,0.8436123348017621,0.008926010359764883,1.0,0.008006326670269709,2.512292562869557,0.610713099178515,0.8370044052863436,0.8226872246696035,0.7808370044052864,0.6927312775330396,0.6200440528634361,-0.04465088475317316,0.04228852251740136,-0.08562916640767071,0.07636339673408657,0.7450652620196343
ModelNet10,train_aug,42,umc,0.0,1875.4531078338623,0.8646616541353384,0.8568281938325991,0.008319246157873095,0.9999999979086089,0.001355334703676267,2.2409140499014604,0.628965719750053,0.8381057268722467,0.8270925110132159,0.7863436123348018,0.7290748898678414,0.6795154185022027,0.0063142058874746,-0.011044637363011135,-0.10185886560211657,0.08509307812646512,0.7666399417817593
ModelNet10,train_aug,43,umc,0.0,1755.0760881900787,0.8370927318295739,0.7566079295154186,0.0006224018401106852,0.9999998870648836,0.517617942994101,1.871564649699027,0.949022166561662,0.7709251101321586,0.7422907488986784,0.7301762114537445,0.683920704845815,0.5991189427312775,-0.5248853009892628,0.5442287552868947,0.5555967585198232,-0.5340394014463528,0.7129439524561166
ModelNet10,train_aug,44,umc,0.0,2000.0964238643646,0.8796992481203008,0.8513215859030837,0.007074326403406367,1.0,0.012215225470483123,2.132335562455027,0.6650097276035108,0.8513215859030837,0.8149779735682819,0.8061674008810573,0.7345814977973568,0.6497797356828194,-0.038106658189099106,0.034084347402904315,-0.1030030245136004,0.09105006761819823,0.749569191634655
ModelNet10,train_aug,45,umc,0.0,1798.009449005127,0.8897243107769424,0.8359030837004405,0.006485140453533907,0.9999999968629134,0.029017639670527978,2.0501510574106585,0.6912245844539843,0.8337004405286343,0.8348017621145375,0.763215859030837,0.724669603524229,0.6409691629955947,0.003565294519032136,-0.010210988961080147,-0.14980349634206505,0.13304759880793426,0.7370242326706647
ModelNet10,train_aug,46,umc,0.0,1851.6882195472717,0.8922305764411027,0.8226872246696035,0.006557151450563157,1.0,0.028100744769561283,2.0249290508136415,0.6819585666321871,0.8337004405286343,0.829295154185022,0.7775330396475771,0.7345814977973568,0.6486784140969163,-0.03763533079045374,0.03379071231720445,-0.08729864312335849,0.06784672188769036,0.7432133442163468
ModelNet10,train_aug,47,umc,0.0,1778.8034110069275,0.8872180451127819,0.8171806167400881,0.0067147204423682735,0.9999999989543045,0.07645434342128665,2.4829031981919942,0.6670815892386854,0.8127753303964758,0.8094713656387665,0.7610132158590308,0.7081497797356828,0.6090308370044053,-0.10032989810533763,0.09918831436662004,-0.042396625205583405,0.029943094929330984,0.7381096796691418
ModelNet10,train_aug,41,umc,1000.0,1862.1188614368439,0.8370927318295739,0.7731277533039648,5.0536150554666836e-05,1.0,0.6594418214078535,1.247654492394966,0.9899883280720627,0.7874449339207048,0.7940528634361234,0.7389867841409692,0.6420704845814978,0.5561674008810573,0.7635773049667478,-0.7852885756641627,-0.541366672795266,0.5032276508398354,0.7436206293106079
ModelNet10,train_aug,42,umc,1000.0,1860.27174949646,0.8345864661654135,0.8204845814977973,5.8386296427271556e-05,0.9999999989543045,0.6145220670783729,1.23874050483369,0.9892359177271525,0.8226872246696035,0.8039647577092511,0.737885462555066,0.6729074889867841,0.5781938325991189,0.740579588059336,-0.7633432833477855,-0.5284669082262553,0.4763611311864224,0.760797170959413
ModelNet10,train_aug,43,umc,1000.0,1847.493177652359,0.8521303258145363,0.8116740088105727,5.245062653046804e-05,1.0,0.6332810970774868,1.2545870521612335,0.9893359897429483,0.8083700440528634,0.788546255506608,0.7070484581497798,0.6255506607929515,0.5605726872246696,0.7808839932084084,-0.8005125232040882,-0.44379152012988926,0.3962020404287614,0.7199634539708495
ModelNet10,train_aug,44,umc,1000.0,1864.7408604621887,0.8596491228070176,0.8094713656387665,4.403559081797619e-05,1.0,0.6856102075493127,1.2068789841835958,0.992532890093954,0.8094713656387665,0.7863436123348018,0.736784140969163,0.6718061674008811,0.5649779735682819,0.7702676882967353,-0.7922871185466647,-0.4886142120201839,0.4382556729404314,0.7418841401860118
ModelNet10,train_aug,45,umc,1000.0,1850.5448305606842,0.8446115288220551,0.7951541850220264,4.3084154432954004e-05,0.9999999979086089,0.6836191802694086,1.236712800829034,0.9911428052082396,0.8094713656387665,0.7929515418502202,0.7411894273127754,0.6662995594713657,0.5770925110132159,0.7906250175088644,-0.8108947049826384,-0.47380910883657634,0.4276940739247948,0.7458082435280085
ModelNet10,train_aug,46,umc,1000.0,1874.1084656715393,0.8295739348370927,0.7742290748898678,5.495940291566831e-05,1.0,0.6683572666686878,1.2517691683350949,0.9898279298815811,0.7841409691629956,0.7676211453744494,0.7334801762114538,0.6442731277533039,0.566079295154185,0.7477502110414207,-0.7678571486845612,-0.4860427355277352,0.4458338532509515,0.7570621418580413
ModelNet10,train_aug,47,umc,1000.0,1975.4336228370667,0.8546365914786967,0.8006607929515418,4.2862215706375996e-05,1.0,0.6887174907483553,1.2128957844617074,0.9923431873321533,0.7874449339207048,0.7940528634361234,0.7522026431718062,0.6585903083700441,0.6079295154185022,0.7701255396939815,-0.7919247655197978,-0.5249560586176812,0.48350989618338647,0.7411955565214157
ModelNet10,train_aug,41,umc,100.0,1884.1059675216675,0.8646616541353384,0.8325991189427313,0.0007007549215095901,0.9999999968629134,0.39088096325857596,1.3944830371622454,0.945731496601774,0.8348017621145375,0.8226872246696035,0.7742290748898678,0.6817180616740088,0.5859030837004405,0.24857776033022674,-0.2606628545530839,-0.2873087009807932,0.2468353454402859,0.7250775177031755
ModelNet10,train_aug,42,umc,100.0,1940.535433292389,0.8446115288220551,0.8281938325991189,0.0005259000734025776,0.9999999989543045,0.3564995971688053,1.370664209650274,0.9571967877839741,0.8337004405286343,0.8072687224669604,0.7698237885462555,0.7081497797356828,0.6233480176211453,0.33206487209172336,-0.3480376044026343,-0.31643086446565577,0.2660602247982752,0.7649102617055178
ModelNet10,train_aug,43,umc,100.0,1881.1502106189728,0.8571428571428571,0.7720264317180616,0.0003367571847966725,0.9999999968629134,0.59038893277185,1.281554387326826,0.9737564931836045,0.7819383259911894,0.76431718061674,0.7191629955947136,0.6442731277533039,0.5759911894273128,0.2245380528684109,-0.23517701314704026,-0.23678692327230239,0.20927144968627545,0.7190288569405675
ModelNet10,train_aug,44,umc,100.0,1911.8378176689148,0.8571428571428571,0.8348017621145375,0.0005472817071693083,1.0,0.41301058990913525,1.3458908168893111,0.9568493554466649,0.8348017621145375,0.8039647577092511,0.7687224669603524,0.7059471365638766,0.6354625550660793,0.23361628943457619,-0.24578840561662219,-0.26636689969118377,0.2262802954985091,0.7465769439935684
ModelNet10,train_aug,45,umc,100.0,1926.1658821105957,0.8596491228070176,0.8303964757709251,0.0005792297707286483,0.9999999989543045,0.36724456334323213,1.3828198240514387,0.9533270576543975,0.8061674008810573,0.8006607929515418,0.7654185022026432,0.6905286343612335,0.6211453744493393,0.31768816886033163,-0.3322845613351092,-0.3220254506517449,0.27163406212634983,0.7442793427407741
ModelNet10,train_aug,46,umc,100.0,1918.772485256195,0.8596491228070176,0.801762114537445,0.0005710368780439655,0.9999999979086089,0.37708725662607895,1.3482058696579515,0.9553344762116148,0.7962555066079295,0.7918502202643172,0.7544052863436124,0.683920704845815,0.6057268722466961,0.22062288736997288,-0.23313344164234878,-0.2668770382195362,0.2283302912821455,0.7581039820611477
ModelNet10,train_aug,47,umc,100.0,1870.8261597156525,0.8696741854636592,0.8226872246696035,0.0005207694380180584,1.0,0.4359995262664661,1.3441135130430524,0.9588454700352853,0.8281938325991189,0.8072687224669604,0.7797356828193832,0.6960352422907489,0.6420704845814978,0.25824720103119037,-0.27135416970413645,-0.298631778519848,0.2562551490998885,0.7410901508480311
ModelNet10,train_aug,41,umc,10.0,1850.1373672485352,0.8771929824561403,0.8425110132158591,0.0036214855581260565,0.9999999989543045,0.10525805898533579,1.8212855677855642,0.7907155051566007,0.8414096916299559,0.8491189427312775,0.7929515418502202,0.7213656387665198,0.6343612334801763,0.05211065423275159,-0.05964191010780269,-0.17950800748985785,0.15427909315330907,0.7513428017497062
ModelNet10,train_aug,42,umc,10.0,1839.8371095657349,0.8571428571428571,0.829295154185022,0.0037410704831576398,0.9999999989543045,0.1191837338305879,1.8139094574409618,0.7833941181500753,0.8149779735682819,0.8039647577092511,0.7709251101321586,0.7037444933920705,0.6365638766519823,-0.0014332328031741782,-0.004919340815831674,-0.14571528790256708,0.12120991342744673,0.7568651697784662
ModelNet10,train_aug,43,umc,10.0,1793.706715106964,0.8897243107769424,0.8149779735682819,0.004118149495569237,0.9999999989543045,0.18427734697858492,1.9213673942967464,0.7658495076915675,0.8237885462555066,0.789647577092511,0.7654185022026432,0.7048458149779736,0.6057268722466961,-0.04165548248092819,0.03807457978790581,-0.11742841789709928,0.10206404094515165,0.7248776207864285
ModelNet10,train_aug,44,umc,10.0,1796.4698750972748,0.8546365914786967,0.7830396475770925,0.0013194466030159802,1.0,0.4189969112998561,1.7217702698289303,0.9026360595435426,0.7830396475770925,0.7841409691629956,0.7422907488986784,0.6729074889867841,0.5980176211453745,-0.17670911608474854,0.178292530327235,0.032948643632335003,-0.030049715164568624,0.7304785530269146
ModelNet10,train_aug,45,umc,10.0,2136.8989140987396,0.8822055137844611,0.8094713656387665,0.003290396530932763,0.9999999979086089,0.12373489177410017,1.7799758409198962,0.801885185534494,0.8127753303964758,0.8105726872246696,0.7588105726872246,0.6960352422907489,0.6607929515418502,0.07424018967822121,-0.08339114444270308,-0.19729129554252722,0.17167101222912606,0.7472046172618866
ModelNet10,train_aug,46,umc,10.0,1901.430205821991,0.87468671679198,0.829295154185022,0.0032885020390447032,0.9999999979086089,0.13524546585323519,1.7038157132633946,0.8014979341573882,0.8259911894273128,0.8105726872246696,0.7665198237885462,0.6938325991189427,0.6354625550660793,-0.007975542459098506,0.0004271826033800608,-0.16200406968600872,0.14393096791027346,0.7591775148361921
ModelNet10,train_aug,47,umc,10.0,1921.488511800766,0.87468671679198,0.8259911894273128,0.0034573671628574006,0.9999999958172179,0.19925240348828466,1.8301146344134682,0.7955196426625837,0.8259911894273128,0.7951541850220264,0.7522026431718062,0.6784140969162996,0.6189427312775331,-0.05457993881605035,0.0497339401015779,-0.13671310027675646,0.12064076951355673,0.7313972102850675
ModelNet10,train_aug,41,umc,1.0,1857.1509039402008,0.8847117794486216,0.8281938325991189,0.005317832737458511,1.0,0.028517310244362642,1.936732239890517,0.730700551417836,0.8193832599118943,0.8248898678414097,0.7676211453744494,0.7081497797356828,0.6376651982378855,0.017800542894474348,-0.025521258485150612,-0.15133274033614724,0.12936442134669052,0.7501267234236002
ModelNet10,train_aug,42,umc,1.0,1879.4066760540009,0.8671679197994987,0.8359030837004405,0.006178097619691439,0.9999999989543045,0.011505116499735953,2.0535613528469154,0.6966007278676618,0.8436123348017621,0.8149779735682819,0.7929515418502202,0.723568281938326,0.6662995594713657,-0.01963965728298831,0.01356801483802883,-0.11808424867231224,0.10080870041747403,0.767580948472023
ModelNet10,train_aug,43,umc,1.0,1868.7374439239502,0.8471177944862155,0.7698237885462555,0.0016253413377215334,0.9999999989543045,0.32933270434538525,1.931991736094157,0.882059703793442,0.7654185022026432,0.763215859030837,0.7169603524229075,0.6497797356828194,0.5859030837004405,-0.26063893038835884,0.2682495340792229,0.23561552960172777,-0.21541489894370897,0.7158751328289509
ModelNet10,train_aug,44,umc,1.0,1899.9793348312378,0.8471177944862155,0.776431718061674,0.0009274455645170651,1.0,0.4606922760344388,1.7477097218496758,0.9290812716149447,0.7797356828193832,0.763215859030837,0.7257709251101322,0.6696035242290749,0.6134361233480177,-0.3523590849217726,0.3654923226713436,0.35970402970251597,-0.3532407721833806,0.7167995677143335
ModelNet10,train_aug,45,umc,1.0,1837.318648815155,0.8922305764411027,0.8149779735682819,0.0061300849264258874,0.9999999979086089,0.012673464213449143,2.0025967317715025,0.7006439378387049,0.8270925110132159,0.8226872246696035,0.775330396475771,0.7334801762114538,0.6674008810572687,0.01327861741142442,-0.020227902491478746,-0.13907107978448038,0.11931406223811791,0.7513909877836704
ModelNet10,train_aug,46,umc,1.0,1834.3023371696472,0.87468671679198,0.8259911894273128,0.007560760546639038,0.9999999989543045,0.017789786597795523,2.2950299329925,0.6453738996857091,0.8259911894273128,0.8259911894273128,0.7731277533039648,0.7158590308370044,0.6464757709251101,-0.06209267047997855,0.059569432228090594,-0.07856400114706048,0.06377971338188218,0.7547936955094338
ModelNet10,train_aug,47,umc,1.0,1838.3815007209778,0.8546365914786967,0.776431718061674,0.0006221770119992199,0.9999996350522626,0.5088795475792467,1.8821330907052023,0.9481104120873568,0.7808370044052864,0.775330396475771,0.748898678414097,0.7037444933920705,0.6145374449339207,-0.5409057718235999,0.562256885250099,0.5783841355456388,-0.5644750626641326,0.7324681268632411
ModelNet10,train_aug,41,umc,1e-05,2081.103952407837,0.8897243107769424,0.8182819383259912,0.007697526704552665,1.0,0.033390068311175865,2.276367325531809,0.6444212376025685,0.8226872246696035,0.8204845814977973,0.8050660792951542,0.751101321585903,0.6740088105726872,-0.06447778359197401,0.060883846233082295,-0.10035716131369554,0.08786816771571467,0.7292593652755022
ModelNet10,train_aug,42,umc,1e-05,1840.025740146637,0.8696741854636592,0.8414096916299559,0.007492126398638152,0.9999999989543045,0.0028397424863262706,2.1525476731752096,0.6569496194521586,0.8656387665198237,0.8337004405286343,0.789647577092511,0.75,0.6629955947136564,0.0024114675066812196,-0.00772002041558153,-0.1268309314153157,0.11539635455478674,0.7628805842995644
ModelNet10,train_aug,43,umc,1e-05,1881.0884330272675,0.849624060150376,0.75,0.0006327482809418845,0.9999997406675104,0.5185985988692233,1.9836374583997225,0.9467632435915763,0.7654185022026432,0.7455947136563876,0.7059471365638766,0.6696035242290749,0.6013215859030837,-0.5346036344300955,0.5552636659704149,0.6136929671896724,-0.5850606869760668,0.7090483915805816
ModelNet10,train_aug,44,umc,1e-05,1957.159229516983,0.8671679197994987,0.788546255506608,0.001240794131279057,0.9999999498066149,0.41810965799448785,1.8003321551440055,0.9053889722154852,0.8072687224669604,0.7786343612334802,0.7202643171806168,0.6828193832599119,0.6035242290748899,-0.3102296311386453,0.31655900930200004,0.1282497244561455,-0.11938034703307494,0.7302972999960184
ModelNet10,train_aug,45,umc,1e-05,2055.8860466480255,0.8822055137844611,0.829295154185022,0.006971258155413364,1.0,0.03572217699487131,2.106473295312179,0.6709604169193067,0.8337004405286343,0.8281938325991189,0.76431718061674,0.7015418502202643,0.6321585903083701,-0.03474581262162246,0.029717383446222812,-0.1232166994625004,0.1081189976157475,0.7340612431615591
ModelNet10,train_aug,46,umc,1e-05,1928.1555500030518,0.8696741854636592,0.8370044052863436,0.007735696163747394,0.9999999989543045,0.013220529555837857,2.4860983543228685,0.6411384992432176,0.8436123348017621,0.8348017621145375,0.7731277533039648,0.7268722466960352,0.6442731277533039,-0.09941174743844386,0.0970117271055642,-0.054325205306781754,0.04290609242625578,0.7467140202224255
ModelNet10,train_aug,47,umc,1e-05,1927.7226700782776,0.8771929824561403,0.8513215859030837,0.006725222011211149,0.9999999979086089,0.05148779209539817,2.2778722486997904,0.6730070752010011,0.8458149779735683,0.8259911894273128,0.7665198237885462,0.7301762114537445,0.6409691629955947,-0.06724160519061115,0.06362006522335832,-0.09761464254084444,0.08516513155482244,0.7423895755410195
ModelNet10,train_clean,41,umc,0.0001,1722.2658486366272,0.924812030075188,0.8381057268722467,0.006009905129311639,1.0,0.01093606045151169,1.999280615856773,0.7087217496152509,0.8447136563876652,0.789647577092511,0.6784140969162996,0.5451541850220264,0.46145374449339205,0.03649043945806625,-0.04404051456663183,-0.18278040842633345,0.16479268262573896,0.7520006699115038
ModelNet10,train_clean,42,umc,0.0001,1821.0928480625153,0.9022556390977443,0.8447136563876652,0.007292010314893304,1.0,0.007221290008335731,2.238520992429633,0.6628186744556093,0.8480176211453745,0.7940528634361234,0.6718061674008811,0.5825991189427313,0.5055066079295154,0.024275458462216192,-0.03078738401472947,-0.15641797282642073,0.14494052676018326,0.7681563414633275
ModelNet10,train_clean,43,umc,0.0001,1822.2637972831726,0.9323308270676691,0.8171806167400881,0.00449198033260345,0.9999999989543045,0.07916757402729177,1.8281761888872112,0.7647097926390799,0.8370044052863436,0.7599118942731278,0.6365638766519823,0.5099118942731278,0.42290748898678415,0.07356438289856441,-0.08370917555075721,-0.21864348114468157,0.1984855628153582,0.7269667519629002
ModelNet10,train_clean,44,umc,0.0001,1816.6056463718414,0.9172932330827067,0.8513215859030837,0.00543098448236522,1.0,0.027540219098578712,1.981085315085294,0.7244580419440019,0.8612334801762115,0.8094713656387665,0.6773127753303965,0.5759911894273128,0.4746696035242291,0.05010391452215117,-0.05798656354418199,-0.207917213032124,0.1924205900076231,0.75361049041152
