dataset,train_mode,seed,variant,lambda_ortho,time_sec,best_val_acc,test_acc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ModelNet10,train_clean,1,umc,0.0,706.7561395168304,0.9298245614035088,0.8436123348017621,0.0038505962369718,1.0,0.0933867630123961,1.8509867421367712,0.7858373261334604,0.8436123348017621,0.7940528634361234,0.6464757709251101,0.5242290748898678,0.4515418502202643,0.0927946143758163,-0.1020703928786588,-0.2474344580747129,0.2290338165483262,0.7383291209489107
ModelNet10,train_clean,1,umc,1e-05,708.2816817760468,0.9323308270676692,0.8623348017621145,0.0048935456005366,1.0,0.04860130925898,1.894824310352928,0.7507614472456146,0.8546255506607929,0.816079295154185,0.6442731277533039,0.5308370044052864,0.4504405286343612,0.0760483026077054,-0.085166760224456,-0.2400637897580964,0.2234629914193647,0.739053935110569
ModelNet10,train_clean,1,umc,0.0001,715.9154598712921,0.9423558897243108,0.8535242290748899,0.0044088458658702,1.0,0.0411357889967978,1.8887295722961424,0.7620068798985398,0.8370044052863436,0.7984581497797357,0.6519823788546255,0.5539647577092511,0.4702643171806167,0.0660472676958306,-0.0749396383560679,-0.2245340185094392,0.2052952947742596,0.7494771187007427
ModelNet10,train_clean,1,umc,0.001,704.662002325058,0.9298245614035088,0.8469162995594713,0.0036103510177334,1.0,0.0698625960976003,1.6939321170773425,0.8023952737189176,0.8557268722466961,0.8061674008810573,0.6387665198237885,0.5198237885462555,0.4372246696035242,0.11253476619313,-0.1232463750568058,-0.2587578414681502,0.232629394394462,0.7399124890193343
ModelNet10,train_clean,1,umc,0.01,706.7625045776367,0.912280701754386,0.8248898678414097,0.0012723415101502,0.9999998912476656,0.3884997749537752,2.0169379836634587,0.9065591243275424,0.8248898678414097,0.7731277533039648,0.6277533039647577,0.5418502202643172,0.4537444933920704,-0.2936084202301572,0.2975827143192873,0.1109882729750097,-0.0984152229670144,0.7520753052085638
ModelNet10,train_clean,1,umc,0.1,703.6105742454529,0.9298245614035088,0.8546255506607929,0.0040674828076653,0.9999999989543044,0.0537763123988713,1.8488524482961288,0.7760050380439089,0.8546255506607929,0.7951541850220264,0.6112334801762115,0.5407488986784141,0.4416299559471365,0.0958693508011492,-0.1057815170686808,-0.2478921621383051,0.2277098602760816,0.7463656095415354
ModelNet10,train_clean,1,umc,1.0,707.0540833473206,0.924812030075188,0.8502202643171806,0.0050883562316333,1.0,0.0187550520801634,1.844738657014412,0.7407356260115641,0.8480176211453745,0.7973568281938326,0.6519823788546255,0.5440528634361234,0.4515418502202643,0.0635966805262569,-0.073336068649678,-0.2242455945231995,0.2028038551961799,0.7513723251968623
ModelNet10,train_clean,1,umc,10.0,707.5399708747864,0.9273182957393484,0.8337004405286343,0.0013929741179341,1.0,0.2112141718205652,1.4459664905280398,0.9023739862860296,0.8381057268722467,0.7444933920704846,0.5980176211453745,0.5077092511013216,0.4460352422907489,0.1413313246299367,-0.1538390550129406,-0.2938831659361313,0.2583119086993974,0.7463246013224125
ModelNet10,train_clean,1,umc,100.0,705.1377246379852,0.9197994987468672,0.8436123348017621,0.0003515414421583,1.0,0.3803532637263599,1.28408117879901,0.9686904058121798,0.8381057268722467,0.7323788546255506,0.5374449339207048,0.4581497797356828,0.3865638766519824,0.3447705544065684,-0.3669175918446853,-0.5366846592936781,0.4930256012361497,0.7417978687956929
ModelNet10,train_clean,1,umc,1000.0,705.8604412078857,0.9147869674185464,0.8281938325991189,4.063455507045881e-05,1.0,0.683632427140286,1.2070376580221611,0.9926765247395164,0.816079295154185,0.710352422907489,0.5495594713656388,0.4691629955947136,0.4063876651982379,0.7659112991765141,-0.787893490307033,-0.5251234688737896,0.4736562959325965,0.7348607395589352
ModelNet10,train_clean,2,umc,0.0,701.7301123142242,0.912280701754386,0.8579295154185022,0.0043068498162667,0.9999999989543044,0.0537514245880996,1.8971597981034665,0.7685936197899935,0.8601321585903083,0.788546255506608,0.6409691629955947,0.5044052863436124,0.4251101321585903,0.0533928903718333,-0.0636547411506398,-0.2535854358418873,0.2366344003101403,0.7435262431949377
ModelNet10,train_clean,2,umc,1e-05,706.5792200565338,0.924812030075188,0.8436123348017621,0.0032773094033217,1.0,0.0712896165511521,1.7000991545225446,0.8111720817130909,0.8579295154185022,0.7874449339207048,0.6497797356828194,0.5022026431718062,0.4140969162995594,0.060862354281744,-0.0724218977167765,-0.2772706714080414,0.2566767269323463,0.7464670320600271
ModelNet10,train_clean,2,umc,0.0001,707.7496616840363,0.912280701754386,0.8248898678414097,0.0035886732195585,1.0,0.1258971249161843,1.7782193966079176,0.7994383008856523,0.8458149779735683,0.7687224669603524,0.6497797356828194,0.4779735682819383,0.3898678414096916,0.0747756587335288,-0.0846358503720694,-0.2758745147681111,0.2584372929541132,0.735738071501255
ModelNet10,train_clean,2,umc,0.001,706.4681749343872,0.9197994987468672,0.8215859030837004,0.0035336981466236,1.0,0.1088720140651914,1.7889941387009205,0.7947446379745216,0.8314977973568282,0.7665198237885462,0.6596916299559471,0.5275330396475771,0.4405286343612334,0.0272112341781394,-0.0356459591505881,-0.231386657998155,0.2121452632567525,0.7376771291345358
ModelNet10,train_clean,2,umc,0.01,706.0198566913605,0.9147869674185464,0.8237885462555066,0.0052597040878282,0.9999999989543044,0.0265607923627197,1.9278388901760704,0.7300595599308348,0.8348017621145375,0.7698237885462555,0.6442731277533039,0.5319383259911894,0.4471365638766519,0.0344754256560008,-0.0438741539117813,-0.2232253881011274,0.2074378769080795,0.7492584685236215
ModelNet10,train_clean,2,umc,0.1,706.3480525016785,0.9147869674185464,0.8502202643171806,0.0038883851998354,1.0,0.0952167916683512,1.8113233980379608,0.786904327702104,0.8634361233480177,0.7808370044052864,0.670704845814978,0.5176211453744494,0.4449339207048458,0.0744411312723968,-0.0845570106394234,-0.2708956931121065,0.2538514168048095,0.7364894977211952
ModelNet10,train_clean,2,umc,1.0,706.9731426239014,0.9147869674185464,0.8248898678414097,0.0031891646192474,1.0,0.0640723191021958,1.6928827114272536,0.8138517078600431,0.8348017621145375,0.7555066079295154,0.6354625550660793,0.5242290748898678,0.435022026431718,0.0793492738761415,-0.0910492752076947,-0.2531151796130871,0.2280045025858271,0.7507706529647112
ModelNet10,train_clean,2,umc,10.0,707.968257188797,0.9097744360902256,0.8425110132158591,0.0015287906648346,1.0,0.2351245659223774,1.5389948644136129,0.8926887386723569,0.8370044052863436,0.7312775330396476,0.6002202643171806,0.4801762114537445,0.4030837004405286,0.1122393937846936,-0.1260654155697921,-0.3489358837719919,0.325092508608941,0.7441518650949002
ModelNet10,train_clean,2,umc,100.0,708.0912044048309,0.9097744360902256,0.8193832599118943,0.0003641160726322,1.0,0.4236263604017726,1.3272796806536222,0.967814382753874,0.8337004405286343,0.723568281938326,0.5781938325991189,0.4746696035242291,0.4052863436123348,0.3137537763810542,-0.3343878626357764,-0.5036660185985966,0.4645128220337938,0.7398671545088291
ModelNet10,train_clean,2,umc,1000.0,707.2136363983154,0.899749373433584,0.8248898678414097,5.178920943300207e-05,1.0,0.637253086817892,1.213769661752801,0.991395844702135,0.8337004405286343,0.736784140969163,0.5881057268722467,0.4922907488986784,0.4174008810572687,0.7227292839437723,-0.7466232007369399,-0.5754880405031144,0.5248881508479826,0.7388211268931627
ModelNet10,train_aug,0,umc,0.0,722.6382236480713,0.8872180451127819,0.8348017621145375,0.0079216691420266,1.0,0.000591481904286,2.1405794892394754,0.6393671966435617,0.8348017621145375,0.8392070484581498,0.8061674008810573,0.698237885462555,0.6453744493392071,-0.0028754863982612,-0.0032857266623977,-0.1006374487317771,0.0820364914608035,0.7559077900648117
ModelNet10,train_aug,0,umc,1e-05,724.5575513839722,0.8320802005012531,0.7786343612334802,0.0008338293644779,0.9999982798308656,0.4549800230745683,2.067662101042898,0.9277662195657428,0.7852422907488987,0.775330396475771,0.7466960352422908,0.670704845814978,0.5781938325991189,-0.5065548363607377,0.5282838453538716,0.5647603676465224,-0.5513675365597009,0.7085321168601513
ModelNet10,train_aug,0,umc,0.0001,725.2326567173004,0.9022556390977444,0.8568281938325991,0.0079827079296177,0.9999999968629134,0.0041732327786859,2.2861839344626977,0.6385770942035475,0.8579295154185022,0.8392070484581498,0.8083700440528634,0.7433920704845814,0.6718061674008811,0.006694786025082,-0.0112891041284683,-0.1104596106561075,0.0953683425184863,0.7458299262821675
ModelNet10,train_aug,0,umc,0.001,729.5210082530975,0.8771929824561403,0.8392070484581498,0.0080095200611507,0.9999999989543044,0.0036380183958643,2.465829803232561,0.6323126847283882,0.8414096916299559,0.829295154185022,0.7907488986784141,0.7037444933920705,0.6343612334801763,-0.0565107547728985,0.053370676679151,-0.0610824894345569,0.0428690201100835,0.7224111408740282
ModelNet10,train_aug,0,umc,0.01,726.6383152008057,0.8822055137844611,0.8303964757709251,0.0079622454737035,1.0,0.0031111650992945,2.244304947685777,0.6392609989433958,0.8414096916299559,0.8348017621145375,0.775330396475771,0.697136563876652,0.6321585903083701,0.0119421655998621,-0.0168024962200433,-0.1188704367883474,0.1061378147831419,0.7473807391524315
ModelNet10,train_aug,0,umc,0.1,726.3284075260162,0.8922305764411027,0.8381057268722467,0.0092937191376429,1.0,0.0021550297176258,2.4641735804708382,0.5995215658555951,0.8403083700440529,0.8325991189427313,0.775330396475771,0.7059471365638766,0.6674008810572687,0.0041093476904279,-0.0076612776558249,-0.0832837913689218,0.0689359373292063,0.7512574264407158
ModelNet10,train_aug,0,umc,1.0,726.4744603633881,0.8471177944862155,0.7973568281938326,0.0011617914924659,0.999999653874782,0.4257186185895351,1.9171817700068157,0.9091229553808244,0.788546255506608,0.7852422907488987,0.7301762114537445,0.6806167400881057,0.6035242290748899,-0.3914266588399187,0.4040857446147129,0.2727371026794571,-0.2628229781244954,0.7226567962765693
ModelNet10,train_aug,0,umc,10.0,725.1992795467377,0.8822055137844611,0.8248898678414097,0.0025467014020888,1.0,0.1756112270972185,1.61932152823398,0.8411614675270883,0.8149779735682819,0.8039647577092511,0.7665198237885462,0.6905286343612335,0.6343612334801763,0.1227614544199241,-0.1330685965487646,-0.2553840607484744,0.2281536345512904,0.7336450123786926
ModelNet10,train_aug,0,umc,100.0,726.6832749843597,0.8671679197994987,0.8403083700440529,0.0004886381076383,0.9999999989543044,0.4007209868807542,1.35408377856539,0.9609464574278448,0.8381057268722467,0.8259911894273128,0.7786343612334802,0.6949339207048458,0.6024229074889867,0.2833192673111625,-0.2969641119707376,-0.2848353211469657,0.2361470516720146,0.7323629487305879
ModelNet10,train_aug,0,umc,1000.0,726.0127668380737,0.8471177944862155,0.8083700440528634,5.005742145601145e-05,0.9999999989543044,0.6657667797908449,1.2328569136167828,0.9907814462979636,0.8061674008810573,0.7951541850220264,0.7610132158590308,0.6552863436123348,0.5638766519823789,0.7719857152551413,-0.7929271196946501,-0.460696791956434,0.4145755289588123,0.7302424707636237
ModelNet10,train_aug,1,umc,0.0,725.4074747562408,0.8596491228070176,0.7841409691629956,0.0006285946052358,0.9999987859474984,0.5009984462930445,1.807445486386617,0.9491639681029738,0.7984581497797357,0.7863436123348018,0.7522026431718062,0.6850220264317181,0.6024229074889867,-0.511652257759124,0.5314572354080156,0.5566439733767765,-0.5455475559014303,0.7223932844027877
ModelNet10,train_aug,1,umc,1e-05,725.5053989887238,0.8571428571428571,0.7852422907488987,0.0006957854575216,0.9999991122045016,0.4905293536813636,2.0076695074114883,0.9409424254768772,0.789647577092511,0.7610132158590308,0.748898678414097,0.6751101321585903,0.5726872246696035,-0.5291187915252522,0.5515130198560655,0.6123297437545261,-0.594781267712824,0.7233595161139965
ModelNet10,train_aug,1,umc,0.0001,725.540007352829,0.9022556390977444,0.8259911894273128,0.0064657019091802,1.0,0.0406591561194019,2.126396973927816,0.6835616272792482,0.8204845814977973,0.8237885462555066,0.7852422907488987,0.724669603524229,0.6552863436123348,-0.0134018102896789,0.0099181166682228,-0.1189126615299756,0.1077823459582759,0.7358022725582123
ModelNet10,train_aug,1,umc,0.001,725.6220715045929,0.899749373433584,0.8237885462555066,0.0059563257780514,1.0,0.0505767844437637,2.3363489874622276,0.6942722410486456,0.8182819383259912,0.8050660792951542,0.7544052863436124,0.7125550660792952,0.6431718061674009,-0.0899122449553942,0.0902193712777602,-0.0185495947243907,0.0019363362109288,0.7286609856039286
ModelNet10,train_aug,1,umc,0.01,726.039705991745,0.9047619047619048,0.8436123348017621,0.0071667485886759,1.0,0.0157036127488218,2.2311828826603137,0.6644666770048309,0.8325991189427313,0.8259911894273128,0.7841409691629956,0.751101321585903,0.6585903083700441,-0.0070007980683385,0.00350598870682,-0.109457988494978,0.0971546783384837,0.7343200577050447
ModelNet10,train_aug,1,umc,0.1,725.4245874881744,0.9072681704260652,0.8303964757709251,0.006383972348678,1.0,0.0092526228410318,2.079603343679194,0.688540426262638,0.8403083700440529,0.8270925110132159,0.7874449339207048,0.7411894273127754,0.6266519823788547,-0.0071688568928493,0.0020679842830304,-0.1212625698106421,0.1054331605718289,0.7534812976419926
ModelNet10,train_aug,1,umc,1.0,726.4393982887268,0.9097744360902256,0.8535242290748899,0.0079833504850077,1.0,0.015061499400864,2.2981721832041155,0.642762423607341,0.8447136563876652,0.8469162995594713,0.8094713656387665,0.7444933920704846,0.6442731277533039,0.0168552277924391,-0.0206776015801438,-0.1343477717753557,0.1243439623533049,0.7293764639645814
ModelNet10,train_aug,1,umc,10.0,724.3670012950897,0.9072681704260652,0.8259911894273128,0.0030139842225859,0.9999999989543044,0.1982815893072831,1.7346838043447126,0.81465202465392,0.8226872246696035,0.8348017621145375,0.775330396475771,0.7290748898678414,0.6310572687224669,-0.0078111911348969,0.0023326666438151,-0.151036455592839,0.1335381314973346,0.7390954994410276
ModelNet10,train_aug,1,umc,100.0,729.1475358009338,0.8796992481203008,0.8039647577092511,0.000593394920814,1.0,0.4271535235538817,1.3672598663129305,0.9529487145574468,0.8127753303964758,0.7797356828193832,0.7389867841409692,0.6916299559471366,0.5825991189427313,0.2379451653974683,-0.2497126267865496,-0.2782182975252908,0.2400976501918194,0.7438285524398088
ModelNet10,train_aug,1,umc,1000.0,725.6330795288086,0.8521303258145363,0.7907488986784141,4.4060700498735774e-05,1.0,0.6841537147237543,1.2370781877584625,0.9914549693726656,0.7797356828193832,0.7742290748898678,0.7312775330396476,0.6751101321585903,0.5451541850220264,0.7903072724118829,-0.8094799680635333,-0.4138322172657354,0.3651758607215015,0.7385703865811228
ModelNet10,train_aug,2,umc,0.0,723.741644859314,0.87468671679198,0.816079295154185,0.0074410142107425,1.0,0.0037244468771341,2.1233998997169627,0.6564896734137284,0.8348017621145375,0.816079295154185,0.7797356828193832,0.7191629955947136,0.6453744493392071,0.002442992080023,-0.0082543800606799,-0.1356541095306966,0.1228525933719311,0.7534610556066036
ModelNet10,train_aug,2,umc,1e-05,726.8656325340271,0.8922305764411027,0.8436123348017621,0.0082610386562648,1.0,0.0291362576546753,2.4333319538518,0.6285271770075748,0.8546255506607929,0.8237885462555066,0.7973568281938326,0.7301762114537445,0.6938325991189427,-0.0708437081402735,0.0699891585127261,-0.0713588277736562,0.0609671002051982,0.7262979479879141
ModelNet10,train_aug,2,umc,0.0001,727.9743356704712,0.8771929824561403,0.802863436123348,0.0070416021463052,0.9999999989543044,0.0296093659991655,2.0769120914894237,0.6700089971224467,0.829295154185022,0.7984581497797357,0.751101321585903,0.7059471365638766,0.6464757709251101,-0.0062496787714735,0.0012354145073913,-0.1584411889962211,0.1479202951639308,0.7268102279305458
ModelNet10,train_aug,2,umc,0.001,724.4060997962952,0.8370927318295739,0.7808370044052864,0.000834386221852,0.999999109067415,0.4485647809087184,2.18367198057342,0.926456143981532,0.7863436123348018,0.7775330396475771,0.7455947136563876,0.7070484581497798,0.5859030837004405,-0.5291358051123097,0.5529211370041593,0.6719968880875967,-0.6553114390699193,0.7112833596765995
ModelNet10,train_aug,2,umc,0.01,726.6105718612671,0.8847117794486216,0.8370044052863436,0.0074014341409661,1.0,0.0192863535726326,2.2614667812983194,0.6576429155834934,0.8325991189427313,0.8215859030837004,0.7665198237885462,0.711453744493392,0.6464757709251101,-0.0543253763145912,0.0504243168405992,-0.1250466846002382,0.1144046144323965,0.7324234373122454
ModelNet10,train_aug,2,umc,0.1,726.8657910823822,0.8922305764411027,0.829295154185022,0.0069969049777443,1.0,0.0091712415903378,2.249769976264552,0.6675881272868106,0.8325991189427313,0.8270925110132159,0.7918502202643172,0.7213656387665198,0.6464757709251101,-0.0428658905260817,0.0380322268053987,-0.1013512376361177,0.0864369796909159,0.7514814659953117
ModelNet10,train_aug,2,umc,1.0,728.2903504371643,0.8822055137844611,0.8337004405286343,0.0061399002820906,1.0,0.0448886006411875,2.09143168466133,0.6976219959426344,0.8370044052863436,0.8105726872246696,0.7797356828193832,0.7257709251101322,0.6685022026431718,-0.0413646589700874,0.0372464999005387,-0.1321929912126506,0.119495458871097,0.7344548210501671
ModelNet10,train_aug,2,umc,10.0,726.6810865402222,0.9097744360902256,0.8226872246696035,0.0028837546644928,0.9999999989543044,0.1788685351218047,1.6337363218006336,0.8239534465890181,0.8370044052863436,0.8248898678414097,0.8039647577092511,0.7312775330396476,0.6795154185022027,0.0270634565000364,-0.0351222311996934,-0.1923328307630072,0.1705485569473239,0.7349158122390509
ModelNet10,train_aug,2,umc,100.0,727.4345490932465,0.8621553884711779,0.8127753303964758,0.0004924956980782,1.0,0.3970907218100732,1.342791383726555,0.9599460081050272,0.8215859030837004,0.8105726872246696,0.75,0.6949339207048458,0.6266519823788547,0.2830055009340867,-0.2972081283747684,-0.3038948130177232,0.2608963714508718,0.7421261317282916
ModelNet10,train_aug,2,umc,1000.0,725.3119223117828,0.8421052631578947,0.8094713656387665,4.980015779565611e-05,0.9999999989543044,0.6488422448174995,1.23944189883115,0.9905772219624436,0.8105726872246696,0.7863436123348018,0.7202643171806168,0.6486784140969163,0.5583700440528634,0.7749880393967032,-0.7954878523945809,-0.4742589694564231,0.4264786074752919,0.7403025080636144
